model,ch,seed,fold,acc_A,f1_A,acc_B,f1_B
M07,6ch,1,8,0.36806387225548903,0.3405328680782111,0.36806387225548903,0.3405328680782111
M07,6ch,1,9,0.5189620758483033,0.5028511828683362,0.5189620758483033,0.5028511828683362
M07,6ch,1,10,0.38602794411177643,0.36813375761245865,0.38602794411177643,0.36813375761245865
M07,6ch,1,11,0.2890219560878243,0.2866849146236545,0.2890219560878243,0.2866849146236545
M07,6ch,1,12,0.318562874251497,0.30333462428892927,0.318562874251497,0.30333462428892927
M07,6ch,1,13,0.3596806387225549,0.3467091299884788,0.3596806387225549,0.3467091299884788
M07,6ch,1,14,0.5397205588822356,0.5248925696603686,0.5397205588822356,0.5248925696603686
M07,6ch,1,15,0.39401197604790417,0.39574155661002086,0.39401197604790417,0.39574155661002086
M07,6ch,7,1,0.41477045908183635,0.41051309132122515,0.41477045908183635,0.41051309132122515
M07,6ch,7,2,0.4027944111776447,0.39895542230605235,0.4027944111776447,0.39895542230605235
M07,6ch,7,3,0.26187624750499,0.22553945993461624,0.26187624750499,0.22553945993461624
M07,6ch,7,4,0.5684630738522954,0.5486445530275437,0.5684630738522954,0.5486445530275437
M07,6ch,7,5,0.36087824351297404,0.329904454858035,0.36087824351297404,0.329904454858035
M07,6ch,7,6,0.4279441117764471,0.43357480789505426,0.4279441117764471,0.43357480789505426
M07,6ch,7,7,0.5864271457085828,0.5886398436667599,0.5864271457085828,0.5886398436667599
M07,6ch,7,8,0.3077844311377245,0.2846310797967796,0.3077844311377245,0.2846310797967796
M07,6ch,7,9,0.5385229540918164,0.5113334071206774,0.5385229540918164,0.5113334071206774
M07,6ch,7,10,0.38802395209580837,0.3715191214897948,0.38802395209580837,0.3715191214897948
M07,6ch,7,11,0.3349301397205589,0.3373710343311309,0.3349301397205589,0.3373710343311309
M07,6ch,7,12,0.300998003992016,0.291774424731848,0.300998003992016,0.291774424731848
M07,6ch,7,13,0.38682634730538923,0.3789981195090484,0.38682634730538923,0.3789981195090484
M07,6ch,7,14,0.5065868263473053,0.4895992188059281,0.5065868263473053,0.4895992188059281
M07,6ch,7,15,0.37005988023952097,0.3810132652925997,0.37005988023952097,0.3810132652925997
M07,6ch,21,1,0.3564870259481038,0.3526315524335319,0.3564870259481038,0.3526315524335319
M07,6ch,21,2,0.37365269461077844,0.37481158861767355,0.37365269461077844,0.37481158861767355
M07,6ch,21,3,0.26067864271457086,0.22457208346055632,0.26067864271457086,0.22457208346055632
M07,6ch,21,4,0.5477045908183633,0.5281074463400964,0.5477045908183633,0.5281074463400964
M07,6ch,21,5,0.32974051896207585,0.2871850046951204,0.32974051896207585,0.2871850046951204
M07,6ch,21,6,0.40039920159680636,0.4097536527850888,0.40039920159680636,0.4097536527850888
M07,6ch,21,7,0.5892215568862276,0.5931944844346762,0.5892215568862276,0.5931944844346762
M07,6ch,21,8,0.31736526946107785,0.2956623598740909,0.31736526946107785,0.2956623598740909
M07,6ch,21,9,0.5157684630738523,0.48692548780561035,0.5157684630738523,0.48692548780561035
M07,6ch,21,10,0.35489021956087824,0.3467226721741774,0.35489021956087824,0.3467226721741774
M07,6ch,21,11,0.3029940119760479,0.3032791441464604,0.3029940119760479,0.3032791441464604
M07,6ch,21,12,0.3201596806387226,0.31202566189600334,0.3201596806387226,0.31202566189600334
M07,6ch,21,13,0.36846307385229543,0.35956024606423653,0.36846307385229543,0.35956024606423653
M07,6ch,21,14,0.5125748502994012,0.4976027963230478,0.5125748502994012,0.4976027963230478
M07,6ch,21,15,0.36766467065868264,0.377750885052785,0.36766467065868264,0.377750885052785
M08,62ch,1,1,0.4095808383233533,0.39424405961424186,0.4095808383233533,0.39424405961424186
M08,62ch,1,2,0.5832335329341317,0.5838781662450077,0.5832335329341317,0.5838781662450077
M08,62ch,1,3,0.31736526946107785,0.31394070359799675,0.31736526946107785,0.31394070359799675
M08,62ch,1,4,0.518562874251497,0.5076995324299796,0.518562874251497,0.5076995324299796
M08,62ch,1,5,0.3916167664670659,0.35718649071299174,0.3916167664670659,0.35718649071299174
M08,62ch,1,6,0.43313373253493015,0.43586035668322654,0.43313373253493015,0.43586035668322654
M08,62ch,1,7,0.693812375249501,0.6883541412168304,0.693812375249501,0.6883541412168304
M08,62ch,1,8,0.46986027944111775,0.43855838956168247,0.46986027944111775,0.43855838956168247
M08,62ch,1,9,0.34850299401197604,0.3511927143465953,0.34850299401197604,0.3511927143465953
M08,62ch,1,10,0.5820359281437125,0.5743240507595062,0.5820359281437125,0.5743240507595062
M08,62ch,1,11,0.3221556886227545,0.30299880683336344,0.3221556886227545,0.30299880683336344
M08,62ch,1,12,0.38802395209580837,0.387235407625939,0.38802395209580837,0.387235407625939
M08,62ch,1,13,0.48223552894211574,0.485777361659694,0.48223552894211574,0.485777361659694
M08,62ch,1,14,0.5732534930139721,0.5709323055404895,0.5732534930139721,0.5709323055404895
M08,62ch,1,15,0.536127744510978,0.5358729514991294,0.536127744510978,0.5358729514991294
M08,62ch,7,1,0.4,0.3856071523891992,0.4,0.3856071523891992
M08,62ch,7,2,0.5948103792415169,0.5937578089956334,0.5948103792415169,0.5937578089956334
M08,62ch,7,3,0.27984031936127746,0.2706126046094744,0.27984031936127746,0.2706126046094744
M08,62ch,7,4,0.536127744510978,0.5292094761464832,0.536127744510978,0.5292094761464832
M08,62ch,7,5,0.313373253493014,0.29272613628728517,0.313373253493014,0.29272613628728517
M08,62ch,7,6,0.32934131736526945,0.3234797169819581,0.32934131736526945,0.3234797169819581
M08,62ch,7,7,0.7504990019960079,0.7484165284948867,0.7504990019960079,0.7484165284948867
M08,62ch,7,8,0.47025948103792414,0.45275363624168585,0.47025948103792414,0.45275363624168585
M08,62ch,7,9,0.3812375249500998,0.3841315770323753,0.3812375249500998,0.3841315770323753
M08,62ch,7,10,0.5736526946107784,0.565038589768915,0.5736526946107784,0.565038589768915
M08,62ch,7,11,0.35449101796407184,0.3514996872244361,0.35449101796407184,0.3514996872244361
M08,62ch,7,12,0.3936127744510978,0.39680943333764956,0.3936127744510978,0.39680943333764956
M08,62ch,7,13,0.46506986027944114,0.46757056645070727,0.46506986027944114,0.46757056645070727
M08,62ch,7,14,0.5357285429141716,0.5339281637834115,0.5357285429141716,0.5339281637834115
M08,62ch,7,15,0.49101796407185627,0.49117166131760304,0.49101796407185627,0.49117166131760304
M08,62ch,21,1,0.4163672654690619,0.40466384970872793,0.4163672654690619,0.40466384970872793
M08,62ch,21,2,0.6283433133732534,0.6289482199827622,0.6283433133732534,0.6289482199827622
M08,62ch,21,3,0.3253493013972056,0.3188819010180005,0.3253493013972056,0.3188819010180005
M08,62ch,21,4,0.5085828343313373,0.5059518721471382,0.5085828343313373,0.5059518721471382
M08,62ch,21,5,0.30419161676646705,0.2853466759889133,0.30419161676646705,0.2853466759889133
M08,62ch,21,6,0.4023952095808383,0.40492002972949526,0.4023952095808383,0.40492002972949526
M08,62ch,21,7,0.7361277445109781,0.7326986574794385,0.7361277445109781,0.7326986574794385
M08,62ch,21,8,0.49101796407185627,0.4889693964546116,0.49101796407185627,0.4889693964546116
M08,62ch,21,9,0.3588822355289421,0.3647249171045921,0.3588822355289421,0.3647249171045921
M08,62ch,21,10,0.5620758483033932,0.5554985902830549,0.5620758483033932,0.5554985902830549
M08,62ch,21,11,0.3445109780439122,0.34724152200663905,0.3445109780439122,0.34724152200663905
M08,62ch,21,12,0.3904191616766467,0.38825670049072497,0.3904191616766467,0.38825670049072497
M08,62ch,21,13,0.4998003992015968,0.5000375939326709,0.4998003992015968,0.5000375939326709
M08,62ch,21,14,0.562874251497006,0.5599458712971406,0.562874251497006,0.5599458712971406
M08,62ch,21,15,0.530938123752495,0.5310963528100532,0.530938123752495,0.5310963528100532
M08,6ch,1,1,0.40798403193612776,0.4002747323485242,0.40798403193612776,0.4002747323485242
M08,6ch,1,2,0.38203592814371257,0.38819929447078483,0.38203592814371257,0.38819929447078483
M08,6ch,1,3,0.274251497005988,0.23381720682320195,0.274251497005988,0.23381720682320195
M08,6ch,1,4,0.5209580838323353,0.5054260609398268,0.5209580838323353,0.5054260609398268
M08,6ch,1,5,0.3648702594810379,0.3202342446496158,0.3648702594810379,0.3202342446496158
M08,6ch,1,6,0.42035928143712575,0.4220726366309935,0.42035928143712575,0.4220726366309935
M08,6ch,1,7,0.6327345309381237,0.633777502666721,0.6327345309381237,0.633777502666721
M08,6ch,1,8,0.36806387225548903,0.3456645793185311,0.36806387225548903,0.3456645793185311
M08,6ch,1,9,0.5073852295409181,0.4989585759399089,0.5073852295409181,0.4989585759399089
M08,6ch,1,10,0.3872255489021956,0.36695920927916836,0.3872255489021956,0.36695920927916836
M08,6ch,1,11,0.3209580838323353,0.3185099965707886,0.3209580838323353,0.3185099965707886
M08,6ch,1,12,0.3473053892215569,0.33018969250259034,0.3473053892215569,0.33018969250259034
M08,6ch,1,13,0.36407185628742517,0.3527567660526869,0.36407185628742517,0.3527567660526869
M08,6ch,1,14,0.5445109780439121,0.529872960264552,0.5445109780439121,0.529872960264552
M08,6ch,1,15,0.38283433133732536,0.3875704912425947,0.38283433133732536,0.3875704912425947
M08,6ch,7,1,0.4223552894211577,0.4118227288023733,0.4223552894211577,0.4118227288023733
M08,6ch,7,2,0.39840319361277443,0.39368708730146557,0.39840319361277443,0.39368708730146557
M08,6ch,7,3,0.2998003992015968,0.2541995064410375,0.2998003992015968,0.2541995064410375
M08,6ch,7,4,0.5161676646706587,0.5016134669577726,0.5161676646706587,0.5016134669577726
M08,6ch,7,5,0.34850299401197604,0.3082518031699283,0.34850299401197604,0.3082518031699283
M08,6ch,7,6,0.4407185628742515,0.4421562526391434,0.4407185628742515,0.4421562526391434
M08,6ch,7,7,0.5748502994011976,0.5720659545199513,0.5748502994011976,0.5720659545199513
M08,6ch,7,8,0.3532934131736527,0.32957826173036064,0.3532934131736527,0.32957826173036064
M08,6ch,7,9,0.5217564870259481,0.5010732764047494,0.5217564870259481,0.5010732764047494
M08,6ch,7,10,0.34770459081836325,0.34085797283765373,0.34770459081836325,0.34085797283765373
M08,6ch,7,11,0.3648702594810379,0.36305047652929645,0.3648702594810379,0.36305047652929645
M08,6ch,7,12,0.3385229540918164,0.3256765901095791,0.3385229540918164,0.3256765901095791
M08,6ch,7,13,0.36367265469061877,0.35223661515521654,0.36367265469061877,0.35223661515521654
M08,6ch,7,14,0.5389221556886228,0.5347890976009216,0.5389221556886228,0.5347890976009216
M08,6ch,7,15,0.3900199600798403,0.3992906113863174,0.3900199600798403,0.3992906113863174
M08,6ch,21,1,0.42594810379241516,0.4173018215503287,0.42594810379241516,0.4173018215503287
M08,6ch,21,2,0.42714570858283435,0.4268468142781553,0.42714570858283435,0.4268468142781553
M08,6ch,21,3,0.27265469061876246,0.23243481154072698,0.27265469061876246,0.23243481154072698
M08,6ch,21,4,0.5373253493013972,0.5114264914004879,0.5373253493013972,0.5114264914004879
M08,6ch,21,5,0.37684630738522956,0.3327087013674348,0.37684630738522956,0.3327087013674348
M08,6ch,21,6,0.45229540918163674,0.45317540253862365,0.45229540918163674,0.45317540253862365
M08,6ch,21,7,0.5888223552894212,0.5898270540343747,0.5888223552894212,0.5898270540343747
M08,6ch,21,8,0.36367265469061877,0.33149606396383585,0.36367265469061877,0.33149606396383585
M08,6ch,21,9,0.49820359281437127,0.48335170547655026,0.49820359281437127,0.48335170547655026
M08,6ch,21,10,0.36407185628742517,0.3471287815721317,0.36407185628742517,0.3471287815721317
M08,6ch,21,11,0.3936127744510978,0.39069487451941914,0.3936127744510978,0.39069487451941914
M08,6ch,21,12,0.33572854291417165,0.32258981118393965,0.33572854291417165,0.32258981118393965
M08,6ch,21,13,0.350499001996008,0.3375123283907227,0.350499001996008,0.3375123283907227
M08,6ch,21,14,0.5740518962075848,0.5681905460371791,0.5740518962075848,0.5681905460371791
M08,6ch,21,15,0.3972055888223553,0.4057659537401693,0.3972055888223553,0.4057659537401693
M10,62ch,1,1,0.25389221556886227,0.2340221755017158,0.25389221556886227,0.2340221755017158
M10,62ch,1,2,0.4151696606786427,0.41534138576782653,0.4151696606786427,0.41534138576782653
M10,62ch,1,3,0.3840319361277445,0.3837051720515583,0.3840319361277445,0.3837051720515583
M10,62ch,1,4,0.6151696606786428,0.6083097814690058,0.6151696606786428,0.6083097814690058
M10,62ch,1,5,0.3976047904191617,0.39329906684764454,0.3976047904191617,0.39329906684764454
M10,62ch,1,6,0.33612774451097804,0.3230761044607995,0.33612774451097804,0.3230761044607995
M10,62ch,1,7,0.6035928143712574,0.6008602964651812,0.6035928143712574,0.6008602964651812
M10,62ch,1,8,0.2650698602794411,0.2541144217568665,0.2650698602794411,0.2541144217568665
M10,62ch,1,9,0.325748502994012,0.2976725704348692,0.325748502994012,0.2976725704348692
M10,62ch,1,10,0.4502994011976048,0.43482084652639563,0.4502994011976048,0.43482084652639563
M10,62ch,1,11,0.28582834331337326,0.25667186985551665,0.28582834331337326,0.25667186985551665
M10,62ch,1,12,0.49700598802395207,0.49142912227539737,0.49700598802395207,0.49142912227539737
M10,62ch,1,13,0.4027944111776447,0.38814158010979294,0.4027944111776447,0.38814158010979294
M10,62ch,1,14,0.4411177644710579,0.44131894151906936,0.4411177644710579,0.44131894151906936
M10,62ch,1,15,0.5852295409181637,0.5880325308901089,0.5852295409181637,0.5880325308901089
M10,62ch,7,1,0.237125748502994,0.21254497974923126,0.237125748502994,0.21254497974923126
M10,62ch,7,2,0.412375249500998,0.4159201029322411,0.412375249500998,0.4159201029322411
M10,62ch,7,3,0.36966067864271457,0.3654939541068408,0.36966067864271457,0.3654939541068408
M10,62ch,7,4,0.6087824351297405,0.6054638984193156,0.6087824351297405,0.6054638984193156
M10,62ch,7,5,0.38962075848303396,0.38707649913440545,0.38962075848303396,0.38707649913440545
M10,62ch,7,6,0.37924151696606784,0.3678283193208884,0.37924151696606784,0.3678283193208884
M10,62ch,7,7,0.590818363273453,0.5883309821574859,0.590818363273453,0.5883309821574859
M10,62ch,7,8,0.2622754491017964,0.2515420856555168,0.2622754491017964,0.2515420856555168
M10,62ch,7,9,0.31057884231536925,0.27254438253589736,0.31057884231536925,0.27254438253589736
M10,62ch,7,10,0.45708582834331335,0.4455367880192283,0.45708582834331335,0.4455367880192283
M10,62ch,7,11,0.29780439121756486,0.27169278318710144,0.29780439121756486,0.27169278318710144
M10,62ch,7,12,0.4906187624750499,0.4877126570950459,0.4906187624750499,0.4877126570950459
M10,62ch,7,13,0.4091816367265469,0.394096762168018,0.4091816367265469,0.394096762168018
M10,62ch,7,14,0.4063872255489022,0.40452713614866026,0.4063872255489022,0.40452713614866026
M10,62ch,7,15,0.5429141716566867,0.5491085507093487,0.5429141716566867,0.5491085507093487
M10,62ch,21,1,0.2375249500998004,0.20672901699232643,0.2375249500998004,0.20672901699232643
M10,62ch,21,2,0.4179640718562874,0.4208451035175647,0.4179640718562874,0.4208451035175647
M10,62ch,21,3,0.3584830339321357,0.3503893633465268,0.3584830339321357,0.3503893633465268
M10,62ch,21,4,0.6231536926147705,0.6204106517917192,0.6231536926147705,0.6204106517917192
M10,62ch,21,5,0.38562874251497004,0.3840430192654383,0.38562874251497004,0.3840430192654383
M10,62ch,21,6,0.3473053892215569,0.3370766288992395,0.3473053892215569,0.3370766288992395
M10,62ch,21,7,0.6103792415169661,0.6082027747187346,0.6103792415169661,0.6082027747187346
M10,62ch,21,8,0.2882235528942116,0.2813968653348718,0.2882235528942116,0.2813968653348718
M10,62ch,21,9,0.3209580838323353,0.2914671344280862,0.3209580838323353,0.2914671344280862
M10,62ch,21,10,0.4542914171656687,0.4404944637926779,0.4542914171656687,0.4404944637926779
M10,62ch,21,11,0.2714570858283433,0.2258148304868225,0.2714570858283433,0.2258148304868225
M10,62ch,21,12,0.5189620758483033,0.5123959357997014,0.5189620758483033,0.5123959357997014
M10,62ch,21,13,0.38682634730538923,0.3707648464119611,0.38682634730538923,0.3707648464119611
M10,62ch,21,14,0.40159680638722556,0.40015285417287716,0.40159680638722556,0.40015285417287716
M10,62ch,21,15,0.5600798403193613,0.5664907575884635,0.5600798403193613,0.5664907575884635
M10,6ch,1,1,0.46506986027944114,0.46290342939471596,0.46506986027944114,0.46290342939471596
M10,6ch,1,2,0.3720558882235529,0.36792820804404613,0.3720558882235529,0.36792820804404613
M10,6ch,1,3,0.4087824351297405,0.39478369425419724,0.4087824351297405,0.39478369425419724
M10,6ch,1,4,0.629940119760479,0.6052309423788065,0.629940119760479,0.6052309423788065
M10,6ch,1,5,0.469061876247505,0.4681051979282671,0.469061876247505,0.4681051979282671
M10,6ch,1,6,0.2998003992015968,0.2908342527919509,0.2998003992015968,0.2908342527919509
M10,6ch,1,7,0.5333333333333333,0.5198172507159905,0.5333333333333333,0.5198172507159905
M10,6ch,1,8,0.29900199600798405,0.31265060668190237,0.29900199600798405,0.31265060668190237
M10,6ch,1,9,0.493812375249501,0.49028421662952565,0.493812375249501,0.49028421662952565
M10,6ch,1,10,0.4471057884231537,0.44964785321672757,0.4471057884231537,0.44964785321672757
M10,6ch,1,11,0.31097804391217565,0.3174350050122152,0.31097804391217565,0.3174350050122152
M10,6ch,1,12,0.36846307385229543,0.3577928974916837,0.36846307385229543,0.3577928974916837
M10,6ch,1,13,0.31776447105788425,0.28895597523353406,0.31776447105788425,0.28895597523353406
M10,6ch,1,14,0.5520958083832336,0.5453643940212558,0.5520958083832336,0.5453643940212558
M10,6ch,1,15,0.43193612774451096,0.4466544388638747,0.43193612774451096,0.4466544388638747
M10,6ch,7,1,0.543313373253493,0.541424012449172,0.543313373253493,0.541424012449172
M10,6ch,7,2,0.3209580838323353,0.30155981022985756,0.3209580838323353,0.30155981022985756
M10,6ch,7,3,0.35409181636726544,0.33418360501049227,0.35409181636726544,0.33418360501049227
M10,6ch,7,4,0.5892215568862276,0.5621510743347533,0.5892215568862276,0.5621510743347533
M10,6ch,7,5,0.43912175648702595,0.4316945317997052,0.43912175648702595,0.4316945317997052
M10,6ch,7,6,0.3093812375249501,0.30269342380094727,0.3093812375249501,0.30269342380094727
M10,6ch,7,7,0.49221556886227547,0.4826384052710141,0.49221556886227547,0.4826384052710141
M10,6ch,7,8,0.4063872255489022,0.41352633372446723,0.4063872255489022,0.41352633372446723
M10,6ch,7,9,0.47784431137724553,0.4585456037569853,0.47784431137724553,0.4585456037569853
M10,6ch,7,10,0.5620758483033932,0.5628482625139088,0.5620758483033932,0.5628482625139088
M10,6ch,7,11,0.2950099800399202,0.30402819344255827,0.2950099800399202,0.30402819344255827
M10,6ch,7,12,0.35489021956087824,0.33604440470973557,0.35489021956087824,0.33604440470973557
M10,6ch,7,13,0.3013972055888224,0.2746952837804266,0.3013972055888224,0.2746952837804266
M10,6ch,7,14,0.5453093812375249,0.5393783476996479,0.5453093812375249,0.5393783476996479
M10,6ch,7,15,0.43313373253493015,0.4469528505303074,0.43313373253493015,0.4469528505303074
M10,6ch,21,1,0.5229540918163673,0.5250615252127755,0.5229540918163673,0.5250615252127755
M10,6ch,21,2,0.36127744510978044,0.35172453340887644,0.36127744510978044,0.35172453340887644
M10,6ch,21,3,0.37924151696606784,0.3615421821145606,0.37924151696606784,0.3615421821145606
M10,6ch,21,4,0.6039920159680638,0.5826334564439627,0.6039920159680638,0.5826334564439627
M10,6ch,21,5,0.449500998003992,0.4315239325498275,0.449500998003992,0.4315239325498275
M10,6ch,21,6,0.33692614770459084,0.3458737850957937,0.33692614770459084,0.3458737850957937
M10,6ch,21,7,0.5281437125748503,0.5239855821959764,0.5281437125748503,0.5239855821959764
M10,6ch,21,8,0.40039920159680636,0.3987536371748911,0.40039920159680636,0.3987536371748911
M10,6ch,21,9,0.615568862275449,0.6063358928133112,0.615568862275449,0.6063358928133112
M10,6ch,21,10,0.5221556886227545,0.5354477295856184,0.5221556886227545,0.5354477295856184
M10,6ch,21,11,0.30419161676646705,0.3064709380186255,0.30419161676646705,0.3064709380186255
M10,6ch,21,12,0.33013972055888224,0.31655678560152944,0.33013972055888224,0.31655678560152944
M10,6ch,21,13,0.32415169660678644,0.3020402452548029,0.32415169660678644,0.3020402452548029
M10,6ch,21,14,0.5129740518962076,0.5002516756929714,0.5129740518962076,0.5002516756929714
M10,6ch,21,15,0.44550898203592815,0.4571475871874119,0.44550898203592815,0.4571475871874119
